Customer_ID,Order_Date,Product,Unit_Price,Quantity,Total_Revenue,Total_Cost,Profit,Region,Sales_Channel,Payment_Method
CUST_002445,5/11/2023,Tablet,685.08,5,3425.4,2466.29,959.11,Europe,Partner,Debit_Card
CUST_001357,5/12/2023,Tablet,718.64,3,2155.92,1552.26,603.66,Middle_East_Africa,Online,Credit_Card
CUST_001085,5/12/2023,Camera,1273.6,5,6368,4648.64,1719.36,Europe,Partner,PayPal
CUST_001564,5/12/2023,Headphones,157.18,1,157.18,94.31,62.87,Middle_East_Africa,Retail_Store,Bank_Transfer
CUST_002140,5/14/2023,Smartphone,806.39,5,4031.95,2822.36,1209.59,Latin_America,Retail_Store,Bank_Transfer
CUST_000513,5/14/2023,Smartphone,953.14,5,4765.7,3335.99,1429.71,Asia_Pacific,Retail_Store,Bank_Transfer
CUST_000504,5/14/2023,Laptop,1786.79,5,8933.95,6700.46,2233.49,Asia_Pacific,Online,Debit_Card
CUST_000973,5/14/2023,Laptop,1712.97,1,1712.97,1284.73,428.24,Europe,Partner,Debit_Card
CUST_001711,5/15/2023,Gaming_Console,300.74,5,1503.7,1172.89,330.81,Europe,Partner,Bank_Transfer
CUST_000188,5/15/2023,Smartphone,987.25,1,987.25,691.07,296.18,Europe,Retail_Store,PayPal
CUST_001744,5/17/2023,Gaming_Console,357.37,2,714.74,557.5,157.24,Asia_Pacific,Retail_Store,Cash
CUST_001086,5/19/2023,Camera,1027.2,2,2054.4,1499.71,554.69,Europe,Partner,Bank_Transfer
CUST_002475,5/21/2023,Gaming_Console,488.25,1,488.25,380.84,107.41,Middle_East_Africa,Direct_Sales,Bank_Transfer
CUST_001372,5/21/2023,Gaming_Console,403.66,4,1614.64,1259.42,355.22,North_America,Partner,Credit_Card
CUST_001211,5/21/2023,Gaming_Console,448.4,1,448.4,349.75,98.65,Middle_East_Africa,Partner,Debit_Card
CUST_002331,5/21/2023,Smartwatch,460.26,1,460.26,312.98,147.28,Europe,Online,PayPal
CUST_001546,5/21/2023,Smartwatch,287.06,3,861.18,585.6,275.58,Europe,Retail_Store,Cash
CUST_000630,5/23/2023,Smartphone,1079.49,1,1079.49,755.64,323.85,Asia_Pacific,Retail_Store,Credit_Card
CUST_000644,5/24/2023,Gaming_Console,459.94,1,459.94,358.75,101.19,Latin_America,Direct_Sales,Credit_Card
CUST_000326,5/24/2023,Laptop,1644.5,2,3289,2466.75,822.25,Asia_Pacific,Partner,Cash
CUST_001927,5/24/2023,Smartwatch,312.06,5,1560.3,1061,499.3,North_America,Partner,Bank_Transfer
CUST_001620,5/25/2023,Gaming_Console,420.83,3,1262.49,984.74,277.75,Europe,Online,PayPal
CUST_000359,5/25/2023,Camera,857.77,3,2573.31,1878.52,694.79,Middle_East_Africa,Retail_Store,Cash
CUST_002127,5/25/2023,Camera,1324.61,1,1324.61,966.97,357.64,Asia_Pacific,Retail_Store,PayPal
CUST_001325,5/25/2023,Tablet,755.72,5,3778.6,2720.59,1058.01,Europe,Partner,Credit_Card
CUST_000036,5/26/2023,Tablet,409.2,4,1636.8,1178.5,458.3,North_America,Online,Debit_Card
CUST_000034,5/26/2023,Speaker,415.3,1,415.3,269.94,145.36,Latin_America,Partner,Cash
CUST_000048,5/27/2023,Laptop,2490.74,5,12453.7,9340.28,3113.42,Middle_East_Africa,Retail_Store,PayPal
CUST_000278,5/27/2023,Headphones,355.7,2,711.4,426.84,284.56,Latin_America,Retail_Store,Debit_Card
CUST_002481,5/28/2023,Gaming_Console,365.67,1,365.67,285.22,80.45,Europe,Online,PayPal
CUST_000962,5/28/2023,Speaker,209.24,5,1046.2,680.03,366.17,Europe,Partner,PayPal
CUST_001010,5/29/2023,Gaming_Console,461.12,1,461.12,359.67,101.45,Latin_America,Retail_Store,Bank_Transfer
CUST_001585,5/30/2023,Tablet,636.28,3,1908.84,1374.36,534.48,Latin_America,Retail_Store,Credit_Card
CUST_002449,5/30/2023,Smartphone,805.37,1,805.37,563.76,241.61,Europe,Online,PayPal
CUST_001107,5/30/2023,Gaming_Console,435.43,3,1306.29,1018.91,287.38,Asia_Pacific,Online,Bank_Transfer
CUST_000214,5/31/2023,Smartwatch,447.74,5,2238.7,1522.32,716.38,Europe,Online,Cash
CUST_000071,5/31/2023,Speaker,109.64,2,219.28,142.53,76.75,North_America,Direct_Sales,PayPal
CUST_001944,6/1/2023,Smartwatch,439.14,4,1756.56,1194.46,562.1,Europe,Online,Debit_Card
CUST_000618,6/1/2023,Laptop,2292.57,5,11462.85,8597.14,2865.71,Asia_Pacific,Online,Debit_Card
CUST_002461,6/2/2023,Smartwatch,417.74,3,1253.22,852.19,401.03,Europe,Partner,Bank_Transfer
CUST_000938,6/3/2023,Gaming_Console,367.85,1,367.85,286.92,80.93,Asia_Pacific,Direct_Sales,Debit_Card
CUST_000556,6/3/2023,Headphones,274.65,4,1098.6,659.16,439.44,Asia_Pacific,Online,Bank_Transfer
CUST_000716,6/3/2023,Speaker,442.46,3,1327.38,862.8,464.58,Middle_East_Africa,Partner,Credit_Card
CUST_002468,6/4/2023,Laptop,1350.85,2,2701.7,2026.27,675.43,Europe,Retail_Store,Debit_Card
CUST_000507,6/4/2023,Headphones,348.4,5,1742,1045.2,696.8,Latin_America,Retail_Store,PayPal
CUST_001817,6/4/2023,Speaker,233.91,4,935.64,608.17,327.47,Latin_America,Direct_Sales,Credit_Card
CUST_000478,6/4/2023,Laptop,1881.88,5,9409.4,7057.05,2352.35,North_America,Partner,Bank_Transfer
CUST_000433,6/4/2023,Smartwatch,479.69,3,1439.07,978.57,460.5,Middle_East_Africa,Direct_Sales,PayPal
CUST_002009,6/4/2023,Camera,1401.88,3,4205.64,3070.12,1135.52,Latin_America,Retail_Store,Debit_Card
CUST_001269,6/5/2023,Speaker,254.37,1,254.37,165.34,89.03,Middle_East_Africa,Retail_Store,Credit_Card
CUST_001405,6/5/2023,Gaming_Console,480.67,4,1922.68,1499.69,422.99,Middle_East_Africa,Direct_Sales,PayPal
CUST_000226,6/5/2023,Tablet,558.36,1,558.36,402.02,156.34,Middle_East_Africa,Partner,Debit_Card
CUST_000320,6/5/2023,Camera,1072.08,2,2144.16,1565.24,578.92,North_America,Online,Debit_Card
CUST_001871,6/6/2023,Headphones,218.34,3,655.02,393.01,262.01,Latin_America,Retail_Store,Bank_Transfer
CUST_002110,6/6/2023,Speaker,262.46,3,787.38,511.8,275.58,Middle_East_Africa,Partner,PayPal
CUST_002469,6/6/2023,Gaming_Console,380.61,3,1141.83,890.63,251.2,Latin_America,Retail_Store,Cash
CUST_000859,6/7/2023,Gaming_Console,404.64,3,1213.92,946.86,267.06,Latin_America,Retail_Store,Credit_Card
CUST_000125,6/8/2023,Smartphone,1104.8,1,1104.8,773.36,331.44,Europe,Online,PayPal
CUST_002215,6/9/2023,Gaming_Console,461.38,1,461.38,359.88,101.5,Europe,Partner,Bank_Transfer
CUST_000023,6/9/2023,Speaker,331.52,3,994.56,646.46,348.1,Latin_America,Retail_Store,Debit_Card
CUST_000740,6/9/2023,Smartwatch,541.8,2,1083.6,736.85,346.75,North_America,Direct_Sales,Bank_Transfer
CUST_002441,6/10/2023,Headphones,59.19,3,177.57,106.54,71.03,Asia_Pacific,Retail_Store,Credit_Card
CUST_000345,6/10/2023,Laptop,1348.3,3,4044.9,3033.68,1011.22,Europe,Partner,Debit_Card
CUST_002344,6/11/2023,Smartwatch,537.42,5,2687.1,1827.23,859.87,Latin_America,Direct_Sales,Cash
CUST_002496,6/11/2023,Laptop,1643.41,3,4930.23,3697.67,1232.56,Asia_Pacific,Direct_Sales,Cash
CUST_001822,6/11/2023,Camera,1102.18,3,3306.54,2413.77,892.77,Europe,Online,Credit_Card
CUST_000641,6/12/2023,Smartphone,634.98,2,1269.96,888.97,380.99,Europe,Retail_Store,PayPal
CUST_001528,6/12/2023,Smartwatch,372.23,2,744.46,506.23,238.23,Europe,Retail_Store,Bank_Transfer
CUST_000545,6/12/2023,Laptop,1917.5,3,5752.5,4314.38,1438.12,North_America,Direct_Sales,Cash
CUST_001642,6/12/2023,Laptop,1155.85,2,2311.7,1733.77,577.93,Asia_Pacific,Retail_Store,Credit_Card
CUST_001300,6/12/2023,Laptop,1922.57,5,9612.85,7209.64,2403.21,Middle_East_Africa,Online,Bank_Transfer
CUST_001645,6/13/2023,Headphones,124.83,4,499.32,299.59,199.73,North_America,Direct_Sales,Bank_Transfer
CUST_002485,6/13/2023,Smartphone,1192.83,2,2385.66,1669.96,715.7,Latin_America,Direct_Sales,Credit_Card
CUST_000562,6/13/2023,Tablet,635.38,2,1270.76,914.95,355.81,North_America,Retail_Store,Credit_Card
CUST_002197,6/14/2023,Tablet,772.78,2,1545.56,1112.8,432.76,North_America,Direct_Sales,Debit_Card
CUST_001706,6/14/2023,Smartwatch,226.8,3,680.4,462.67,217.73,Latin_America,Online,Bank_Transfer
CUST_001036,6/14/2023,Camera,863.88,2,1727.76,1261.26,466.5,Latin_America,Partner,PayPal
CUST_000280,6/14/2023,Speaker,431.12,1,431.12,280.23,150.89,Asia_Pacific,Retail_Store,Bank_Transfer
CUST_000842,6/14/2023,Gaming_Console,359.16,5,1795.8,1400.72,395.08,Asia_Pacific,Direct_Sales,PayPal
CUST_000801,6/14/2023,Laptop,1317.64,1,1317.64,988.23,329.41,Europe,Partner,Cash
CUST_001324,6/15/2023,Camera,801.9,5,4009.5,2926.93,1082.57,Middle_East_Africa,Retail_Store,Credit_Card
CUST_002210,6/15/2023,Speaker,199.51,2,399.02,259.36,139.66,Middle_East_Africa,Retail_Store,Debit_Card
CUST_001802,6/15/2023,Camera,1031.72,1,1031.72,753.16,278.56,Asia_Pacific,Retail_Store,Debit_Card
CUST_000142,6/16/2023,Laptop,1700.73,1,1700.73,1275.55,425.18,Europe,Retail_Store,Cash
CUST_000425,6/16/2023,Smartphone,597.19,4,2388.76,1672.13,716.63,Middle_East_Africa,Partner,Bank_Transfer
CUST_002372,6/16/2023,Laptop,876.39,5,4381.95,3286.46,1095.49,Asia_Pacific,Direct_Sales,PayPal
CUST_000435,6/17/2023,Gaming_Console,426.93,4,1707.72,1332.02,375.7,Latin_America,Retail_Store,Debit_Card
CUST_002384,6/17/2023,Gaming_Console,478.51,1,478.51,373.24,105.27,Latin_America,Direct_Sales,Cash
CUST_001115,6/18/2023,Camera,550.76,3,1652.28,1206.16,446.12,Asia_Pacific,Direct_Sales,Debit_Card
CUST_001769,6/18/2023,Gaming_Console,361.89,2,723.78,564.55,159.23,North_America,Direct_Sales,Debit_Card
CUST_002055,6/19/2023,Smartphone,739.9,1,739.9,517.93,221.97,Latin_America,Retail_Store,Bank_Transfer
CUST_000552,6/20/2023,Smartwatch,358.84,4,1435.36,976.04,459.32,Europe,Direct_Sales,Debit_Card
CUST_001472,6/20/2023,Gaming_Console,481.12,4,1924.48,1501.09,423.39,Europe,Direct_Sales,PayPal
CUST_001799,6/21/2023,Smartphone,317.14,2,634.28,444,190.28,Middle_East_Africa,Partner,Debit_Card
CUST_000169,6/21/2023,Smartphone,1127.87,2,2255.74,1579.02,676.72,Europe,Partner,Debit_Card
CUST_001220,6/21/2023,Smartphone,988.99,2,1977.98,1384.59,593.39,North_America,Online,PayPal
CUST_000761,6/21/2023,Camera,951.67,2,1903.34,1389.44,513.9,Europe,Online,Debit_Card
CUST_000915,6/21/2023,Smartphone,305.82,3,917.46,642.22,275.24,North_America,Online,Cash
CUST_000942,6/22/2023,Camera,531.95,2,1063.9,776.65,287.25,Latin_America,Partner,PayPal
CUST_001980,6/22/2023,Gaming_Console,326.18,4,1304.72,1017.68,287.04,Latin_America,Partner,PayPal
CUST_001161,6/22/2023,Laptop,975.91,2,1951.82,1463.87,487.95,North_America,Partner,Bank_Transfer
CUST_001218,6/23/2023,Tablet,229.71,5,1148.55,826.96,321.59,Middle_East_Africa,Retail_Store,Cash
CUST_001884,6/23/2023,Laptop,1246.37,4,4985.48,3739.11,1246.37,Middle_East_Africa,Partner,PayPal
CUST_001411,6/24/2023,Smartwatch,322.23,5,1611.15,1095.58,515.57,Europe,Online,Credit_Card
CUST_001381,6/24/2023,Camera,1498.01,5,7490.05,5467.74,2022.31,Asia_Pacific,Online,Credit_Card
CUST_001549,6/25/2023,Speaker,101.25,5,506.25,329.06,177.19,Asia_Pacific,Online,Cash
CUST_001559,6/26/2023,Laptop,1941.08,3,5823.24,4367.43,1455.81,Middle_East_Africa,Retail_Store,Debit_Card
CUST_000880,6/26/2023,Laptop,2321.61,2,4643.22,3482.41,1160.81,Middle_East_Africa,Direct_Sales,PayPal
CUST_000410,6/27/2023,Headphones,279.93,4,1119.72,671.83,447.89,Middle_East_Africa,Retail_Store,Bank_Transfer
CUST_002325,6/28/2023,Laptop,1274.84,1,1274.84,956.13,318.71,Middle_East_Africa,Partner,Cash
CUST_000434,6/28/2023,Laptop,2166.13,1,2166.13,1624.6,541.53,Middle_East_Africa,Partner,Cash
CUST_001973,7/1/2023,Gaming_Console,431.96,2,863.92,673.86,190.06,Middle_East_Africa,Retail_Store,PayPal
CUST_001592,7/1/2023,Tablet,401.57,1,401.57,289.13,112.44,Latin_America,Online,Bank_Transfer
CUST_001674,7/1/2023,Camera,784.89,3,2354.67,1718.91,635.76,North_America,Retail_Store,PayPal
CUST_001118,7/1/2023,Tablet,356.43,2,712.86,513.26,199.6,Asia_Pacific,Retail_Store,Cash
CUST_001099,7/1/2023,Smartphone,522.87,4,2091.48,1464.04,627.44,Latin_America,Partner,Bank_Transfer
CUST_001893,7/2/2023,Laptop,1641.6,3,4924.8,3693.6,1231.2,Asia_Pacific,Direct_Sales,Cash
CUST_002493,7/2/2023,Headphones,196.25,4,785,471,314,Latin_America,Direct_Sales,Debit_Card
CUST_002156,7/2/2023,Headphones,97.08,1,97.08,58.25,38.83,Asia_Pacific,Direct_Sales,Debit_Card
CUST_000521,7/3/2023,Laptop,917.35,5,4586.75,3440.06,1146.69,Middle_East_Africa,Direct_Sales,Credit_Card
CUST_001712,7/4/2023,Tablet,469.09,3,1407.27,1013.23,394.04,Latin_America,Partner,PayPal
CUST_002137,7/4/2023,Headphones,201.29,2,402.58,241.55,161.03,Asia_Pacific,Partner,Bank_Transfer
CUST_000190,7/6/2023,Smartphone,870.13,1,870.13,609.09,261.04,Asia_Pacific,Retail_Store,Bank_Transfer
CUST_002021,7/7/2023,Speaker,455.25,4,1821,1183.65,637.35,North_America,Online,Debit_Card
CUST_001521,7/7/2023,Camera,408.81,3,1226.43,895.29,331.14,Europe,Direct_Sales,Debit_Card
CUST_002225,7/8/2023,Gaming_Console,466.21,2,932.42,727.29,205.13,Europe,Online,PayPal
CUST_000431,7/8/2023,Headphones,293.56,4,1174.24,704.54,469.7,Europe,Partner,PayPal
CUST_000998,7/8/2023,Speaker,206.61,5,1033.05,671.48,361.57,Europe,Online,Credit_Card
CUST_000614,7/9/2023,Smartphone,1027.91,4,4111.64,2878.15,1233.49,Latin_America,Partner,Debit_Card
CUST_002073,7/9/2023,Headphones,301.1,5,1505.5,903.3,602.2,Asia_Pacific,Partner,PayPal
CUST_001997,7/9/2023,Laptop,992.28,2,1984.56,1488.42,496.14,Asia_Pacific,Direct_Sales,Debit_Card
CUST_001899,7/9/2023,Tablet,629.89,1,629.89,453.52,176.37,Middle_East_Africa,Online,Cash
CUST_001486,7/9/2023,Laptop,1616.03,1,1616.03,1212.02,404.01,Europe,Online,Debit_Card
CUST_001106,7/10/2023,Camera,433.39,2,866.78,632.75,234.03,Middle_East_Africa,Retail_Store,PayPal
CUST_000097,7/10/2023,Smartwatch,586.45,5,2932.25,1993.93,938.32,Middle_East_Africa,Direct_Sales,Cash
CUST_000024,7/11/2023,Gaming_Console,426.68,4,1706.72,1331.24,375.48,Latin_America,Direct_Sales,Bank_Transfer
CUST_001553,7/12/2023,Tablet,702.72,3,2108.16,1517.88,590.28,Europe,Online,Cash
CUST_001937,7/13/2023,Camera,1315.46,5,6577.3,4801.43,1775.87,Europe,Direct_Sales,Cash
CUST_001881,7/13/2023,Gaming_Console,327.83,2,655.66,511.41,144.25,Latin_America,Online,Cash
CUST_000949,7/14/2023,Speaker,471.65,3,1414.95,919.72,495.23,Latin_America,Retail_Store,Cash
CUST_000666,7/14/2023,Laptop,1642.7,5,8213.5,6160.12,2053.38,Middle_East_Africa,Partner,Debit_Card
CUST_001888,7/14/2023,Speaker,196.7,4,786.8,511.42,275.38,Middle_East_Africa,Direct_Sales,Cash
CUST_001646,7/14/2023,Tablet,770.36,2,1540.72,1109.32,431.4,Latin_America,Retail_Store,Cash
CUST_000572,7/14/2023,Speaker,378.92,2,757.84,492.6,265.24,North_America,Direct_Sales,PayPal
CUST_001253,7/14/2023,Gaming_Console,398.7,4,1594.8,1243.94,350.86,Latin_America,Direct_Sales,Debit_Card
CUST_001339,7/14/2023,Camera,529.25,4,2117,1545.41,571.59,Latin_America,Online,PayPal
CUST_000367,7/14/2023,Smartwatch,275.72,2,551.44,374.98,176.46,Europe,Direct_Sales,Bank_Transfer
CUST_002430,7/15/2023,Laptop,1954.64,1,1954.64,1465.98,488.66,Latin_America,Partner,PayPal
CUST_001556,7/15/2023,Laptop,1965.25,2,3930.5,2947.88,982.62,Middle_East_Africa,Partner,PayPal
CUST_001812,7/16/2023,Smartphone,476.14,2,952.28,666.6,285.68,North_America,Online,Cash
CUST_002363,7/16/2023,Smartwatch,577.63,2,1155.26,785.58,369.68,Asia_Pacific,Online,Credit_Card
CUST_001504,7/16/2023,Laptop,1974.05,5,9870.25,7402.69,2467.56,Asia_Pacific,Direct_Sales,PayPal
CUST_000406,7/17/2023,Smartwatch,175.26,3,525.78,357.53,168.25,Europe,Partner,Cash
CUST_001732,7/17/2023,Smartphone,706.88,2,1413.76,989.63,424.13,Middle_East_Africa,Direct_Sales,Cash
CUST_002179,7/18/2023,Tablet,495.25,5,2476.25,1782.9,693.35,Asia_Pacific,Direct_Sales,Credit_Card
CUST_000111,7/19/2023,Smartwatch,490.69,3,1472.07,1001.01,471.06,North_America,Online,Credit_Card
CUST_000086,7/19/2023,Camera,1259.43,5,6297.15,4596.92,1700.23,Middle_East_Africa,Retail_Store,Debit_Card
CUST_002459,7/20/2023,Camera,1425.65,1,1425.65,1040.72,384.93,Europe,Online,Debit_Card
CUST_000985,7/21/2023,Smartphone,397.81,5,1989.05,1392.33,596.72,Europe,Partner,PayPal
CUST_000234,7/22/2023,Speaker,364.77,3,1094.31,711.3,383.01,Middle_East_Africa,Online,Credit_Card
CUST_002480,7/22/2023,Laptop,1635.91,2,3271.82,2453.87,817.95,Europe,Partner,Debit_Card
CUST_001449,7/23/2023,Gaming_Console,334.47,2,668.94,521.77,147.17,Europe,Retail_Store,Debit_Card
CUST_000975,7/23/2023,Headphones,57.27,2,114.54,68.72,45.82,Middle_East_Africa,Online,Bank_Transfer
CUST_002091,7/24/2023,Camera,901.45,2,1802.9,1316.12,486.78,Latin_America,Online,Cash
CUST_000646,7/24/2023,Tablet,582.77,2,1165.54,839.19,326.35,Latin_America,Retail_Store,Bank_Transfer
CUST_001682,7/24/2023,Headphones,57.7,4,230.8,138.48,92.32,Asia_Pacific,Partner,Debit_Card
CUST_000424,7/25/2023,Smartphone,1180.26,3,3540.78,2478.55,1062.23,North_America,Direct_Sales,Cash
CUST_000709,7/25/2023,Camera,1471.67,2,2943.34,2148.64,794.7,Asia_Pacific,Online,Bank_Transfer
CUST_002230,7/27/2023,Smartphone,569.9,4,2279.6,1595.72,683.88,Asia_Pacific,Retail_Store,Credit_Card
CUST_000703,7/27/2023,Smartwatch,490.53,3,1471.59,1000.68,470.91,Europe,Retail_Store,Cash
CUST_001501,7/27/2023,Camera,1037.74,2,2075.48,1515.1,560.38,Asia_Pacific,Partner,Credit_Card
CUST_001485,7/27/2023,Laptop,1938.95,4,7755.8,5816.85,1938.95,Latin_America,Retail_Store,PayPal
CUST_002433,7/27/2023,Headphones,388.73,3,1166.19,699.71,466.48,Middle_East_Africa,Online,Bank_Transfer
CUST_001658,7/27/2023,Tablet,221.72,1,221.72,159.64,62.08,Middle_East_Africa,Retail_Store,PayPal
CUST_000486,7/28/2023,Laptop,1167.29,1,1167.29,875.47,291.82,North_America,Retail_Store,Bank_Transfer
CUST_002281,7/28/2023,Smartwatch,414.74,3,1244.22,846.07,398.15,Latin_America,Partner,Cash
CUST_000622,7/28/2023,Smartwatch,589.7,2,1179.4,801.99,377.41,Europe,Online,Bank_Transfer
CUST_002458,7/28/2023,Laptop,1543.95,2,3087.9,2315.93,771.97,North_America,Direct_Sales,Bank_Transfer
CUST_001475,7/28/2023,Laptop,885.86,2,1771.72,1328.79,442.93,Middle_East_Africa,Online,Credit_Card
CUST_001694,7/29/2023,Tablet,263.24,1,263.24,189.53,73.71,North_America,Retail_Store,Cash
CUST_000516,7/29/2023,Gaming_Console,351.21,5,1756.05,1369.72,386.33,Middle_East_Africa,Partner,Cash
CUST_001981,7/29/2023,Headphones,159.75,5,798.75,479.25,319.5,Asia_Pacific,Retail_Store,PayPal
CUST_001077,7/29/2023,Tablet,670.1,1,670.1,482.47,187.63,Middle_East_Africa,Retail_Store,Credit_Card
CUST_001741,7/29/2023,Headphones,320.21,5,1601.05,960.63,640.42,North_America,Online,Bank_Transfer
CUST_002135,7/29/2023,Smartwatch,349.12,1,349.12,237.4,111.72,North_America,Online,Credit_Card
CUST_000021,7/29/2023,Speaker,347.29,4,1389.16,902.95,486.21,Middle_East_Africa,Direct_Sales,Bank_Transfer
CUST_000948,7/29/2023,Headphones,252.24,3,756.72,454.03,302.69,North_America,Partner,Cash
CUST_001934,7/31/2023,Gaming_Console,417.5,4,1670,1302.6,367.4,Asia_Pacific,Online,Debit_Card
CUST_001704,7/31/2023,Smartwatch,346.67,1,346.67,235.74,110.93,Europe,Partner,Debit_Card
CUST_001154,7/31/2023,Laptop,1334.08,1,1334.08,1000.56,333.52,Middle_East_Africa,Direct_Sales,Cash
CUST_000422,7/31/2023,Smartphone,449.2,2,898.4,628.88,269.52,North_America,Retail_Store,Debit_Card
CUST_000536,7/31/2023,Tablet,362.24,3,1086.72,782.44,304.28,Europe,Direct_Sales,Bank_Transfer
CUST_001766,8/2/2023,Camera,587.4,2,1174.8,857.6,317.2,Asia_Pacific,Direct_Sales,Credit_Card
CUST_000182,8/2/2023,Tablet,591.65,2,1183.3,851.98,331.32,Asia_Pacific,Direct_Sales,PayPal
CUST_002037,8/3/2023,Speaker,400.45,4,1601.8,1041.17,560.63,North_America,Direct_Sales,PayPal
CUST_000044,8/3/2023,Laptop,1639.62,4,6558.48,4918.86,1639.62,Asia_Pacific,Online,Credit_Card
CUST_001824,8/3/2023,Smartwatch,423.47,5,2117.35,1439.8,677.55,Latin_America,Online,Credit_Card
CUST_000417,8/4/2023,Tablet,635.09,5,3175.45,2286.32,889.13,North_America,Partner,PayPal
CUST_001443,8/5/2023,Speaker,215.05,4,860.2,559.13,301.07,Europe,Retail_Store,Bank_Transfer
CUST_002165,8/6/2023,Speaker,188.8,1,188.8,122.72,66.08,North_America,Partner,Cash
CUST_002467,8/7/2023,Laptop,2052.43,1,2052.43,1539.32,513.11,Middle_East_Africa,Partner,PayPal
CUST_000321,8/7/2023,Speaker,228.44,2,456.88,296.97,159.91,Asia_Pacific,Online,Bank_Transfer
CUST_001697,8/7/2023,Speaker,284.28,2,568.56,369.56,199,Middle_East_Africa,Online,Debit_Card
CUST_001988,8/7/2023,Smartphone,1040.37,2,2080.74,1456.52,624.22,North_America,Online,PayPal
CUST_001097,8/7/2023,Gaming_Console,485.17,2,970.34,756.87,213.47,Latin_America,Retail_Store,Bank_Transfer
CUST_002113,8/9/2023,Tablet,503.2,1,503.2,362.3,140.9,Latin_America,Online,PayPal
CUST_001510,8/9/2023,Camera,1376.66,2,2753.32,2009.92,743.4,North_America,Partner,Cash
CUST_002352,8/10/2023,Smartphone,435.98,5,2179.9,1525.93,653.97,North_America,Partner,PayPal
CUST_001004,8/11/2023,Laptop,1330.73,3,3992.19,2994.14,998.05,Asia_Pacific,Online,Debit_Card
CUST_000299,8/11/2023,Tablet,758.57,4,3034.28,2184.68,849.6,North_America,Online,PayPal
CUST_001577,8/11/2023,Laptop,2186.1,4,8744.4,6558.3,2186.1,North_America,Retail_Store,Cash
CUST_001728,8/11/2023,Headphones,333.61,1,333.61,200.17,133.44,Middle_East_Africa,Online,PayPal
CUST_001114,8/12/2023,Headphones,129.04,4,516.16,309.7,206.46,Asia_Pacific,Partner,Debit_Card
CUST_001623,8/12/2023,Camera,1285.2,5,6426,4690.98,1735.02,Middle_East_Africa,Partner,PayPal
CUST_002259,8/13/2023,Gaming_Console,382.1,2,764.2,596.08,168.12,Asia_Pacific,Partner,Debit_Card
CUST_002023,8/13/2023,Laptop,1138.16,4,4552.64,3414.48,1138.16,Middle_East_Africa,Direct_Sales,Bank_Transfer
CUST_002286,8/13/2023,Smartwatch,569.71,5,2848.55,1937.01,911.54,Europe,Direct_Sales,Bank_Transfer
CUST_002333,8/13/2023,Gaming_Console,499.87,1,499.87,389.9,109.97,North_America,Partner,Bank_Transfer
CUST_001055,8/13/2023,Tablet,762.91,4,3051.64,2197.18,854.46,Middle_East_Africa,Online,Credit_Card
CUST_000376,8/13/2023,Laptop,1894.64,2,3789.28,2841.96,947.32,Europe,Retail_Store,Cash
CUST_002202,8/15/2023,Camera,1144.7,2,2289.4,1671.26,618.14,Europe,Partner,Debit_Card
CUST_001236,8/15/2023,Camera,755.46,2,1510.92,1102.97,407.95,Latin_America,Partner,Credit_Card
CUST_001720,8/15/2023,Smartphone,906.17,1,906.17,634.32,271.85,Asia_Pacific,Partner,Cash
CUST_001843,8/15/2023,Speaker,154.77,2,309.54,201.2,108.34,Middle_East_Africa,Direct_Sales,PayPal
CUST_001164,8/15/2023,Smartphone,761.93,5,3809.65,2666.76,1142.89,Asia_Pacific,Retail_Store,PayPal
CUST_002388,8/15/2023,Tablet,354.19,4,1416.76,1020.07,396.69,Asia_Pacific,Partner,Bank_Transfer
CUST_000420,8/16/2023,Speaker,128.2,2,256.4,166.66,89.74,Latin_America,Retail_Store,PayPal
CUST_000233,8/16/2023,Smartphone,745.63,5,3728.15,2609.7,1118.45,Asia_Pacific,Retail_Store,PayPal
CUST_000304,8/17/2023,Smartwatch,509.02,3,1527.06,1038.4,488.66,Middle_East_Africa,Partner,Credit_Card
CUST_000652,8/18/2023,Tablet,683.51,1,683.51,492.13,191.38,Latin_America,Direct_Sales,Bank_Transfer
CUST_002102,8/19/2023,Camera,1344.7,2,2689.4,1963.26,726.14,North_America,Retail_Store,Credit_Card
CUST_001371,8/20/2023,Laptop,925.93,3,2777.79,2083.34,694.45,North_America,Online,Credit_Card
CUST_002354,8/21/2023,Camera,436.73,5,2183.65,1594.06,589.59,Asia_Pacific,Retail_Store,Bank_Transfer
CUST_000844,8/22/2023,Gaming_Console,325.47,4,1301.88,1015.47,286.41,North_America,Online,Bank_Transfer
CUST_001608,8/23/2023,Speaker,414.35,4,1657.4,1077.31,580.09,Asia_Pacific,Direct_Sales,PayPal
CUST_001823,8/24/2023,Smartwatch,511.64,1,511.64,347.92,163.72,Asia_Pacific,Partner,Credit_Card
CUST_001334,8/24/2023,Smartphone,805.9,4,3223.6,2256.52,967.08,North_America,Retail_Store,Bank_Transfer
CUST_001052,8/25/2023,Smartwatch,285.81,1,285.81,194.35,91.46,Latin_America,Online,Bank_Transfer
CUST_001249,8/25/2023,Tablet,479.82,2,959.64,690.94,268.7,Asia_Pacific,Direct_Sales,Cash
CUST_000392,8/25/2023,Smartphone,331.78,1,331.78,232.25,99.53,North_America,Retail_Store,Cash
CUST_001301,8/25/2023,Camera,787.45,4,3149.8,2299.35,850.45,North_America,Partner,Credit_Card
